Site_ID,medium_cd,site_no,Piez_Nest,sample_dt,Date_Analyzed,coll_ent_cd,remark_cd,result_va,meth_cd,rpt_lev_va,anl_ent_cd,parameter_nm,srsname,parameter_units,Source,Site_Name,Sample.area.or.well.piezometer.Unit.Formation.of.Screened.Interval,Latitude,Latitude_Datum,Longitude,LandSurfaceElevation_ft..NAVD88,Well_Depth_ft..BLS,Top.of.Sample_ftBLS,Bottom.of.Sample_ftBLS,MeanSampleDepth_ftBLS
CWO2-E,WG,464112092531405,,5/13/2016,NA,USGS,NA,242,ALGOR,NA,NA,"Hardness, water, milligrams per liter as calcium carbonate",Total hardness -- SDWA NPDWR,mg/l CaCO3,USGSNWQL,Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
CWO2-E,WG,464112092531405,,5/13/2016,NA,USGS,NA,381,ROE10,20,USGSNWQL,"Dissolved solids dried at 180 degrees Celsius, water, filtered, milligrams per liter",Total dissolved solids,mg/l,USGSNWQL,Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
CWO2-E,WG,464112092531405,,5/13/2016,NA,USGS,NA,581,WHT03,5,USGSNWQL,"Specific conductance, water, unfiltered, laboratory, microsiemens per centimeter at 25 degrees Celsius",Specific conductance,uS/cm @25C,USGSNWQL,Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
CWO2-E,WG,464112092531405,,5/13/2016,NA,USGS,NA,8.2,THM01,NA,USGS-WRD,"Temperature, water, degrees Celsius","Temperature, water",deg C,USGSNWQL,Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
CWO2-E,WG,464112092531405,,5/13/2016,NA,USGS,NA,366,ALGOR,NA,NA,"Dissolved solids, water, filtered, sum of constituents, milligrams per liter",Total dissolved solids,mg/l,USGSNWQL,Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
CWO2-E,WG,464112092531405,,7/30/2015,,USGS,,8.21,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Sulfate_mg/l,Sulfate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
CWO2-E,WG,464112092531405,,5/13/2016,NA,USGS,NA,40181,NA,NA,USGS-WRD,"Nitric acid NWIS lot number, 7.5-7.7 N, 2 mL, National Field Supply Service (NFSS) stock number Q436FLD",NA,nu,USGSNWQL,Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
CWO2-E,WG,464112092531405,,5/13/2016,NA,USGS,NA,543,SC001,NA,USGS-WRD,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius",Specific conductance,uS/cm @25C,USGSNWQL,Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
CWO2-E,WG,464112092531405,,5/13/2016,NA,USGS,NA,76.7,IC022,0.02,USGSNWQL,"Sulfate, water, filtered, milligrams per liter",Sulfate,mg/l,USGSNWQL,Cromwell,Cromwell sandy loam to loam till,"46°41'12""",NAD91,"92°53'14""",1332.44,128.65,125.78,128.44,127.11
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,61.74,WLETP,NA,USGS-WRD,"Depth to water level, feet below land surface",Depth to water level below land surface,ft,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,0.52,NA,NA,USGS-WRD,"Flow rate, instantaneous, gallons per minute","Flow rate, instantaneous",gal/min,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,25,NA,NA,USGS-WRD,"Pump or flow period prior to sampling, minutes",NA,minutes,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,18.8,ALGOR,NA,NA,"Depth to water level, below land surface datum (LSD), meters","Depth, from ground surface to well water level",m,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,15,ALGOR,NA,NA,"Carbon dioxide, water, unfiltered, milligrams per liter",Carbon dioxide,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,12/15/2017,USGS,,6.6,Enriched Tritium analysis done by electrolytic enrichment and a LKB Wallace 1220 Quantulus counter. 3H ± 0.8,NA,"University of Waterloo Ontario, Canada Environmental Isotope Laboratory",Tritium_T.U.,Tritium,T.U.,Phase II Analysis 2017497-1.pdf,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,188,ALGOR,NA,NA,"Hardness, water, milligrams per liter as calcium carbonate",Total hardness -- SDWA NPDWR,mg/l CaCO3,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,12/15/2017,USGS,,6.4,Enriched Tritium analysis done by electrolytic enrichment and a LKB Wallace 1220 Quantulus counter. 3H ± 0.8,NA,"University of Waterloo Ontario, Canada Environmental Isotope Laboratory",Tritium_T.U.,Tritium,T.U.,Phase II Analysis 2017497-1.pdf,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,345,SC001,NA,USGS-WRD,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius",Specific conductance,uS/cm @25C,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,10.9,THM01,NA,USGS-WRD,"Temperature, water, degrees Celsius","Temperature, water",deg C,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,0.5,ASM01,NA,USGS-WRD,"Carbonate, water, filtered, inflection-point titration method (incremental titration method), field, milligrams per liter",Carbonate (CO3),mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,0.7,IC022,0.02,USGSNWQL,"Chloride, water, filtered, milligrams per liter",Chloride,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,84,NA,NA,USGS-WRD,"Sampling depth, feet",NA,ft,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,20219,NA,NA,USGS-WRD,"pH 4 Buffer solution, NWIS lot number, National Field Supply Service (NFSS) stock numbers Q124FLD, Q125FLD",NA,nu,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,20259,NA,NA,USGS-WRD,"pH 7 Buffer solution, NWIS lot number, National Field Supply Service (NFSS) stock numbers Q126FLD, Q127FLD",NA,nu,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,4.00E-05,ALGOR,NA,NA,"Hydrogen ion, water, unfiltered, calculated, milligrams per liter",Hydrogen ion,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,224,ASM01,NA,USGS-WRD,"Bicarbonate, water, filtered, inflection-point titration method (incremental titration method), field, milligrams per liter",Bicarbonate,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,19.4,THM04,NA,USGS-WRD,"Temperature, air, degrees Celsius","Temperature, air, deg C",deg C,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,11.8,PLA11,0.011,USGSNWQL,"Magnesium, water, filtered, milligrams per liter",Magnesium,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,40241,NA,NA,USGS-WRD,"Nitric acid NWIS lot number, 7.5-7.7 N, 2 mL, National Field Supply Service (NFSS) stock number Q436FLD",NA,nu,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,56,PLA11,0.022,USGSNWQL,"Calcium, water, filtered, milligrams per liter",Calcium,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,10/4/2017,USGS,,-7.37718,"Samples measured by a Picarro L2130-i Isotopic Liquid Water Analyzer, with autosampler and ChemCorrect software. Individual samples were measured a total of six times. The reference standards used for regression-based isotopic corrections include VSMOW, USGS 47, and USGS 48. ?18O ± 0.06 ?2H ± 0.29",NA,Iowa State University Department of Geological and Atmospheric Sciences Stable Isotope Lab,d18O_VSMOW,d18O,VSMOW,Phase II Analysis 2017_Picarro_Simpkins_Maher_updated 11-9-17 (1).xlsx,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,1.52,PLO03,0.1,USGSNWQL,"Potassium, water, filtered, milligrams per liter",Potassium,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,0.08,ALGOR,NA,NA,"Sodium adsorption ratio (SAR), water, number",Sodium adsorption ratio,None,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,20227,NA,NA,USGS-WRD,"pH 10 Buffer solution, NWIS lot number, National Field Supply Service (NFSS) stock numbers Q122FLD, Q123FLD",NA,nu,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,45.1,PLA11,10,USGSNWQL,"Iron, water, filtered, micrograms per liter",Iron,ug/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,<,0.01,RED02,0.01,USGSNWQL,"Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen",Inorganic nitrogen (nitrate and nitrite),mg/l as N,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,<,0.01,ALGOR,NA,NA,"Nitrate, water, filtered, milligrams per liter as nitrogen",Nitrate,mg/l as N,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,104,PLA11,0.2,USGSNWQL,"Manganese, water, filtered, micrograms per liter",Manganese,ug/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,30538,NA,NA,USGS-WRD,"Conductance standard NWIS lot number, 500 uS/cm KCl, National Field Supply Service (NFSS) stock number Q45FLD",NA,nu,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,10/4/2017,USGS,,-60.29344,"Samples measured by a Picarro L2130-i Isotopic Liquid Water Analyzer, with autosampler and ChemCorrect software. Individual samples were measured a total of six times. The reference standards used for regression-based isotopic corrections include VSMOW, USGS 47, and USGS 48. ?18O ± 0.06 ?2H ± 0.29",NA,Iowa State University Department of Geological and Atmospheric Sciences Stable Isotope Lab,dD_VSMOW,dD,VSMOW,Phase II Analysis 2017_Picarro_Simpkins_Maher_updated 11-9-17 (1).xlsx,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,U,NA,NA,NA,USGS-WRD,"Hydrogen sulfide, water, unfiltered, milligrams per liter",Hydrogen sulfide,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,<,0.01,IC027,0.01,USGSNWQL,"Bromide, water, filtered, milligrams per liter",Bromide,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,12/15/2017,USGS,,7.38,Enriched Tritium analysis done by electrolytic enrichment and a LKB Wallace 1220 Quantulus counter. 3H ± 0.8,NA,"University of Waterloo Ontario, Canada Environmental Isotope Laboratory",pH,pH,,Phase II Analysis 2017497-1.pdf,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,30451,NA,NA,USGS-WRD,"Conductance standard NWIS lot number, 1000 uS/cm KCl, National Field Supply Service (NFSS) stock number Q47FLD",NA,nu,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,0.3,LUMIN,NA,USGS-WRD,"Dissolved oxygen, water, unfiltered, milligrams per liter",Oxygen,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,3,ALGOR,NA,NA,"Sodium fraction of cations, water, percent in equivalents of major cations","Sodium, percent total cations",%,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,12/15/2017,USGS,,345,Enriched Tritium analysis done by electrolytic enrichment and a LKB Wallace 1220 Quantulus counter. 3H ± 0.8,NA,"University of Waterloo Ontario, Canada Environmental Isotope Laboratory",EC_us.cm,Specific conductance,uS/cm @25C,Phase II Analysis 2017497-1.pdf,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,726,BAROM,NA,USGS-WRD,"Barometric pressure, millimeters of mercury",Barometric pressure,mm/Hg,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,10040,NA,NA,USGS-WRD,"NWIS lot number, capsule filter, 0.45 micron",NA,nu,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,0.21,SHC02,0.01,USGSNWQL,"Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen",Ammonia and ammonium,mg/l as N,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,3,ALGOR,NA,NA,"Noncarbonate hardness, water, filtered, field, milligrams per liter as calcium carbonate","Hardness, non-carbonate",mg/l CaCO3,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,0.005,CL020,0.003,USGSNWQL,"Phosphorus, water, filtered, milligrams per liter as phosphorus",Phosphorus,mg/l as P,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,202,ALGOR,NA,NA,"Dissolved solids, water, filtered, sum of constituents, milligrams per liter",Total dissolved solids,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,0.07,IC003,0.01,USGSNWQL,"Fluoride, water, filtered, milligrams per liter",Fluoride,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,12/15/2017,USGS,,0.6,Enriched Tritium analysis done by electrolytic enrichment and a LKB Wallace 1220 Quantulus counter. 3H ± 0.8,NA,"University of Waterloo Ontario, Canada Environmental Isotope Laboratory",Tritium1sigma_T.U.,Tritium1sigma,T.U.,Phase II Analysis 2017497-1.pdf,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
MW-01,WG,465652094394501,,9/11/2017,NA,USGS,NA,2.62,PLA11,0.1,USGSNWQL,"Sodium, water, filtered, milligrams per liter",Sodium,mg/l,USGSNWQL,University of Minnesota Hydrogeology Field Camp,Hewitt sand and gravel outwash surficial aquifer,"46°56'52.45""",NAD83,"94°39'47.79""",1453.54,85,80,85,82.5
